date,adjusted,log_return,squared_return
2014-07-08,1963.7099609375,-0.007073762181680543,5.003811140297387e-5
2014-07-09,1972.8299560546875,0.004633516553258943,2.1469475649324632e-5
2014-07-10,1964.6800537109375,-0.0041396283244736765,1.7136522664784736e-5
2014-07-11,1967.5699462890625,0.0014698419980474497,2.1604354992241192e-6
2014-07-14,1977.0999755859375,0.004831860726996595,2.3346878085092064e-5
2014-07-15,1973.280029296875,-0.0019339645679457007,3.740218950069401e-6
2014-07-16,1981.5699462890625,0.004192285009448682,1.7575253600448133e-5
2014-07-17,1958.1199951171875,-0.01190460592747744,1.41719642288531e-4
2014-07-18,1978.219970703125,0.010212608899671238,1.0429738053764418e-4
2014-07-21,1973.6300048828125,-0.002322946423904959,5.396080088332838e-6
2014-07-22,1983.530029296875,0.005003611167300193,2.5036124713531195e-5
2014-07-23,1987.010009765625,0.0017529007770127336,3.0726611340518453e-6
2014-07-24,1987.97998046875,4.8803681255105147e-4,2.3817993040499016e-7
2014-07-25,1978.3399658203125,-0.00486094604610976,2.3628796463190107e-5
2014-07-28,1978.9100341796875,2.8811339355350185e-4,8.300932754491504e-8
2014-07-29,1969.949951171875,-0.004538068413713958,2.059406492754832e-5
2014-07-30,1970.0699462890625,6.0910919409629116e-5,3.710140103326333e-9
2014-07-31,1930.6700439453125,-0.020201932155229585,4.081180628044991e-4
2014-08-01,1925.1500244140625,-0.00286321623129826,8.198007187169812e-6
2014-08-04,1938.989990234375,0.00716331444964613,5.131307390450903e-5
2014-08-05,1920.2099609375,-0.009732679197336225,9.47250443582613e-5
2014-08-06,1920.239990234375,1.563842636009838e-5,2.4456037902021983e-10
2014-08-07,1909.5699462890625,-0.0055721154467329725,3.104847055172019e-5
2014-08-08,1931.5899658203125,0.011465422557972005,1.314559144328533e-4
2014-08-11,1936.9200439453125,0.0027556250258413684,7.593469283043242e-6
2014-08-12,1933.75,-0.0016379823741559107,2.682986258045434e-6
2014-08-13,1946.719970703125,0.006684767102511202,4.4686111214816015e-5
2014-08-14,1955.1800537109375,0.004336398273697917,1.8804349988130272e-5
2014-08-15,1955.06005859375,-6.137480757129055e-5,3.766867004412944e-9
2014-08-18,1971.739990234375,0.00849548321965976,7.217323513552058e-5
2014-08-19,1981.5999755859375,0.004988190179197716,2.4882041263844538e-5
2014-08-20,1986.510009765625,0.0024747482825437928,6.124379061953452e-6
2014-08-21,1992.3699951171875,0.002945547280270411,8.676248780308414e-6
2014-08-22,1988.4000244140625,-0.0019945749188226003,3.978329106796182e-6
2014-08-25,1997.9200439453125,0.004776353863603866,2.2813556230363577e-5
2014-08-26,2000.02001953125,0.0010505288952433744,1.1036109597412647e-6
2014-08-27,2000.1199951171875,4.998604328498857e-5,2.498604523288751e-9
2014-08-28,1996.739990234375,-0.0016913305449461902,2.8605990122679767e-6
2014-08-29,2003.3699951171875,0.003314914329020091,1.0988657008742721e-5
2014-09-02,2002.280029296875,-5.442142177027876e-4,2.9616911474985704e-7
2014-09-03,2000.719970703125,-7.794447528013393e-4,6.075341226695409e-7
2014-09-04,1997.6500244140625,-0.001535599204713023,2.3580649175152684e-6
2014-09-05,2007.7099609375,0.005023247704959211,2.5233017505377977e-5
2014-09-08,2001.5400390625,-0.0030778458543165854,9.473135102933792e-6
2014-09-09,1988.43994140625,-0.006566521532684888,4.311920503921429e-5
2014-09-10,1995.68994140625,0.00363944360036772,1.3245549720257553e-5
2014-09-11,1997.449951171875,8.815167647231448e-4,7.770718064879602e-7
2014-09-12,1985.5400390625,-0.005980405492006291,3.576524984881901e-5
2014-09-15,1984.1300048828125,-7.104037481093783e-4,5.046734853278531e-7
2014-09-16,1998.97998046875,0.00745650732455605,5.559950148115802e-5
2014-09-17,2001.5699462890625,0.0012948050790884125,1.67652019283315e-6
2014-09-18,2011.3599853515625,0.00487925712733972,2.380715011469546e-5
2014-09-19,2010.4000244140625,-4.7738351040305105e-4,2.2789501600473994e-7
2014-09-22,1994.2900390625,-0.008045602530218687,6.473172007426134e-5
2014-09-23,1982.77001953125,-0.0057932500796260555,3.35617464850873e-5
2014-09-24,1998.300048828125,0.007801976758654128,6.087084134257917e-5
2014-09-25,1965.989990234375,-0.016300913265170358,2.657197732786069e-4
2014-09-26,1982.8499755859375,0.008539261124001385,7.29189805438814e-5
2014-09-29,1977.800048828125,-0.002550050856915398,6.5027593728549555e-6
2014-09-30,1972.2900390625,-0.002789816544312096,7.783076350917484e-6
2014-10-01,1946.1600341796875,-0.01333710611263772,1.7787839945975842e-4
2014-10-02,1946.1700439453125,5.1433282504120825e-6,2.6453825491487014e-11
2014-10-03,1967.9000244140625,0.011103635523903144,1.2329072184768383e-4
2014-10-06,1964.8199462890625,-0.0015663860013983566,2.4535651053767324e-6
2014-10-07,1935.0999755859375,-0.015241618619128872,2.323069381309759e-4
2014-10-08,1968.8900146484375,0.017310947498058837,2.9966890328054954e-4
2014-10-09,1928.2099609375,-0.020877848454314396,4.35884556081318e-4
2014-10-10,1906.1300048828125,-0.01151708002621099,1.3264313233014817e-4
2014-10-13,1874.739990234375,-0.016605033202522712,2.7572712765688167e-4
2014-10-14,1877.699951171875,0.001577619680866782,2.488883857458207e-6
2014-10-15,1862.489990234375,-0.008133300726077763,6.615058070081707e-5
2014-10-16,1862.760009765625,1.449672004421032e-4,2.101548920402093e-8
2014-10-17,1886.760009765625,0.012801813377146587,1.638864257432893e-4
2014-10-20,1904.010009765625,0.009101116121280839,8.283031465303798e-5
2014-10-21,1941.280029296875,0.01938537082775138,3.757926021294342e-4
2014-10-22,1927.1099853515625,-0.0073261006616123225,5.367175090407651e-5
2014-10-23,1950.8199462890625,0.012228305721599497,1.49531460820903e-4
2014-10-24,1964.5799560546875,0.007028690175716612,4.940248558621522e-5
2014-10-27,1961.6300048828125,-0.0015026968788385275,2.2580979096710525e-6
2014-10-28,1985.050048828125,0.01186836456691065,1.408580774931002e-4
2014-10-29,1982.300048828125,-0.0013863159906426503,1.9218720259115127e-6
2014-10-30,1994.6500244140625,0.006210797247873323,3.857400245419084e-5
2014-10-31,2018.050048828125,0.011663114233148697,1.360282336154757e-4
2014-11-03,2017.81005859375,-1.1892891639941894e-4,1.4144087155939979e-8
2014-11-04,2012.0999755859375,-0.002833853252665719,8.030724257644075e-6
2014-11-05,2023.5699462890625,0.005684311060805136,3.2311392235991614e-5
2014-11-06,2031.2099609375,0.0037684036443277336,1.4200866026582544e-5
2014-11-07,2031.9200439453125,3.495251267811028e-4,1.22167814251346e-7
2014-11-10,2038.260009765625,0.0031153270195591887,9.705262438795538e-6
2014-11-11,2039.6800537109375,6.964516302874202e-4,4.850448733300055e-7
2014-11-12,2038.25,-7.013625789182854e-4,4.919094671069081e-7
2014-11-13,2039.3299560546875,5.297044284002794e-4,2.8058678146686674e-7
2014-11-14,2039.8199462890625,2.402413485471655e-4,5.771590555176066e-8
2014-11-17,2041.3199462890625,7.350887776578219e-4,5.403555110384707e-7
2014-11-18,2051.800048828125,0.005120849353688506,2.622309810317199e-5
2014-11-19,2048.719970703125,-0.001502286875618708,2.2568658566562195e-6
2014-11-20,2052.75,0.0019651640132032355,3.861869598789046e-6
2014-11-21,2063.5,0.005223212603738148,2.728194990384904e-5
2014-11-24,2069.409912109375,0.0028599298137388374,8.179198539512261e-6
2014-11-25,2067.030029296875,-0.0011506914684167313,1.3240908554870534e-6
2014-11-26,2072.830078125,0.0028020524716030337,7.85149805361667e-6
2014-11-28,2067.56005859375,-0.002545664637012557,6.480408444136273e-6
2014-12-01,2053.43994140625,-0.0068527893448342425,4.696072180467373e-5
2014-12-02,2066.550048828125,0.0063641667588481,4.050261853442713e-5
2014-12-03,2074.330078125,0.003757673834027031,1.4120112642931407e-5
2014-12-04,2071.919921875,-0.0011625717317853557,1.351573031546401e-6
2014-12-05,2075.3701171875,0.0016638315989210284,2.768335589568106e-6
2014-12-08,2060.31005859375,-0.0072830221497151015,5.304241163324078e-5
2014-12-09,2059.820068359375,-2.3785182583413444e-4,5.6573491052631425e-8
2014-12-10,2026.1400146484375,-0.01648612118304893,2.7179219166217466e-4
2014-12-11,2035.3299560546875,0.004525433971620529,2.047955263149716e-5
2014-12-12,2002.3299560546875,-0.016346465791658105,2.6720694387784863e-4
2014-12-15,1989.6300048828125,-0.00636278627172171,4.048504913961026e-5
2014-12-16,1972.739990234375,-0.00852525986538133,7.268005577228168e-5
2014-12-17,2012.8900146484375,0.020148073243295705,4.0594485541720836e-4
2014-12-18,2061.22998046875,0.023731374885708867,5.631781539660536e-4
2014-12-19,2070.64990234375,0.0045596379674188725,2.0790298393927706e-5
2014-12-22,2078.5400390625,0.0038032224799273706,1.44645012318249e-5
2014-12-23,2082.169921875,0.0017448386297047591,3.0444618437099813e-6
2014-12-24,2081.8798828125,-1.3930624107505452e-4,1.9406228802461205e-8
2014-12-26,2088.77001953125,0.0033041099821211617,1.0917142773952704e-5
2014-12-29,2090.570068359375,8.614034280896021e-4,7.420158659245184e-7
2014-12-30,2080.35009765625,-0.004900593034504297,2.4015812089832033e-5
2014-12-31,2058.89990234375,-0.010364383561250357,1.0742044660471663e-4
2015-01-02,2058.199951171875,-3.4002147313572095e-4,1.156146021933858e-7
2015-01-05,2020.5799560546875,-0.01844721353258727,3.402996871168709e-4
2015-01-06,2002.6099853515625,-0.0089332546906995,7.98030393689046e-5
2015-01-07,2025.9000244140625,0.011562735844876215,1.3369686021838528e-4
2015-01-08,2062.139892578125,0.01773016812715511,3.1435886181718694e-4
2015-01-09,2044.81005859375,-0.008439322147078876,7.1222158302176e-5
2015-01-12,2028.260009765625,-0.00812661684347038,6.604190132057648e-5
2015-01-13,2023.030029296875,-0.002581885435816389,6.6661324036807844e-6
2015-01-14,2011.27001953125,-0.005830028967975132,3.3989237767429175e-5
2015-01-15,1992.6700439453125,-0.00929090300456803,8.632087864029123e-5
2015-01-16,2019.4200439453125,0.013334893186267571,1.7781937628916529e-4
2015-01-20,2022.550048828125,0.0015487524334005798,2.3986340999642173e-6
2015-01-21,2032.1199951171875,0.0047204650221894795,2.2282790025714323e-5
2015-01-22,2063.14990234375,0.015154313070629755,2.2965320464265982e-4
2015-01-23,2051.820068359375,-0.0055066562793015805,3.0323263378371525e-5
2015-01-26,2057.090087890625,0.0025651679986227194,6.580086861158087e-6
2015-01-27,2029.550048828125,-0.01347828781585747,1.8166424244709194e-4
2015-01-28,2002.1600341796875,-0.013587502811021501,1.846202326395172e-4
2015-01-29,2021.25,0.009489517058263175,9.005093399906778e-5
2015-01-30,1994.989990234375,-0.013077099006318704,1.7101051842106164e-4
2015-02-02,2020.8499755859375,0.012879170000215545,1.6587301989445208e-4
2015-02-03,2050.030029296875,0.014336238577453031,2.055277365496525e-4
2015-02-04,2041.510009765625,-0.004164706572452381,1.734478083462806e-5
2015-02-05,2062.52001953125,0.010238810710909263,1.0483324477383025e-4
2015-02-06,2055.469970703125,-0.003424027611878877,1.1723965086908966e-5
2015-02-09,2046.739990234375,-0.004256239310481469,1.811557306808777e-5
2015-02-10,2068.590087890625,0.01061897955406188,1.1276272676958425e-4
2015-02-11,2068.530029296875,-2.9034010157857892e-5,8.429737458465952e-10
2015-02-12,2088.47998046875,0.00959829506591614,9.212726817239013e-5
2015-02-13,2096.989990234375,0.004066459227779262,1.6536090651191112e-5
2015-02-17,2100.340087890625,0.0015962996977982868,2.548172725190902e-6
2015-02-18,2099.679931640625,-3.1435862322926056e-4,9.88213439985962e-8
2015-02-19,2097.449951171875,-0.0010626217157181372,1.1291649107157578e-6
2015-02-20,2110.300048828125,0.00610784272105569,3.730574270515297e-5
2015-02-23,2109.659912109375,-3.033852119855851e-4,9.204258685153841e-8
2015-02-24,2115.47998046875,0.0027549724688311628,7.589873304017672e-6
2015-02-25,2113.860107421875,-7.660169636025671e-4,5.867819885268967e-7
2015-02-26,2110.739990234375,-0.0014771186302544592,2.18187944784481e-6
2015-02-27,2104.5,-0.0029606830486317293,8.765644114455271e-6
2015-03-02,2117.389892578125,0.0061062381811325395,3.728614472472082e-5
2015-03-03,2107.780029296875,-0.004548872603817422,2.0692241965760692e-5
2015-03-04,2098.530029296875,-0.004398161230154685,1.934382220643577e-5
2015-03-05,2101.0400390625,0.0011953652510365842,1.4288980833857559e-6
2015-03-06,2071.260009765625,-0.014275356362467129,2.0378579927543073e-4
2015-03-09,2079.429931640625,0.003936662357975962,1.549731052070486e-5
2015-03-10,2044.1600341796875,-0.017106820937141443,2.9264332257542084e-4
2015-03-11,2040.239990234375,-0.0019195206764850425,3.6845596274535955e-6
2015-03-12,2065.949951171875,0.012522702206037017,1.568180705410844e-4
2015-03-13,2053.39990234375,-0.0060932370901962685,3.712753823734349e-5
2015-03-16,2081.18994140625,0.013442909023855698,1.8071180302366095e-4
2015-03-17,2074.280029296875,-0.00332569770778246,1.106026524354951e-5
2015-03-18,2099.5,0.012085101501629225,1.4604967830468096e-4
2015-03-19,2089.27001953125,-0.0048844891269501645,2.385823403129438e-5
2015-03-20,2108.10009765625,0.008972382193259243,8.050364222191554e-5
2015-03-23,2104.419921875,-0.0017472566067135986,3.052905649704319e-6
2015-03-24,2091.5,-0.006158345701591017,3.792522178030456e-5
2015-03-25,2061.050048828125,-0.01466592652723886,2.1508940090236847e-4
2015-03-26,2056.14990234375,-0.0023803307374734572,5.665974419760933e-6
2015-03-27,2061.02001953125,0.002365760729503563,5.596823829261231e-6
2015-03-30,2086.239990234375,0.012162382647149528,1.4792355165568394e-4
2015-03-31,2067.889892578125,-0.00883468621753103,7.805168056223272e-5
2015-04-01,2059.68994140625,-0.003973254201847354,1.5786748952497654e-5
2015-04-02,2066.9599609375,0.003523452303713981,1.241471613654736e-5
2015-04-06,2080.6201171875,0.006587072647165293,4.338952605903318e-5
2015-04-07,2076.330078125,-0.0020640327085867938,4.260231022116136e-6
2015-04-08,2081.89990234375,0.0026789415573471587,7.17672786768162e-6
2015-04-09,2091.179931640625,0.004447575873625986,1.9780931151659955e-5
2015-04-10,2102.06005859375,0.0051893768994561995,2.692963260460964e-5
2015-04-13,2092.429931640625,-0.004591806820961608,2.1084689881029548e-5
2015-04-14,2095.840087890625,0.0016284322585136124,2.6517916205677444e-6
2015-04-15,2106.6298828125,0.005134989044996097,2.6368112492229926e-5
2015-04-16,2104.989990234375,-7.787467579856155e-4,6.064465130731069e-7
2015-04-17,2081.179931640625,-0.011375704189052982,1.2940664579683757e-4
2015-04-20,2100.39990234375,0.009192748586536403,8.450662657526705e-5
2015-04-21,2097.2900390625,-0.0014817025047682009,2.19544231263636e-6
2015-04-22,2107.9599609375,0.005074582853386467,2.5751391135883933e-5
2015-04-23,2112.929931640625,0.002354940842552722,5.545746371922924e-6
2015-04-24,2117.68994140625,0.0022502668247534885,5.063700782586148e-6
2015-04-27,2108.919921875,-0.0041499132407345485,1.722177990562392e-5
2015-04-28,2114.760009765625,0.002765404437345964,7.647461702092748e-6
2015-04-29,2106.85009765625,-0.003747348127572714,1.4042617989222725e-5
2015-04-30,2085.510009765625,-0.010180553033248607,1.0364366006278741e-4
2015-05-01,2108.2900390625,0.01086377656345583,1.1802164122069214e-4
2015-05-04,2114.489990234375,0.00293643314776304,8.622639631281556e-6
2015-05-05,2089.4599609375,-0.011908003358530372,1.4180054398677062e-4
2015-05-06,2080.14990234375,-0.004465681140931821,1.994230805247413e-5
2015-05-07,2088,0.0037667104694749654,1.4188107760852313e-5
2015-05-08,2116.10009765625,0.013368147987361745,1.7870738061200386e-4
2015-05-11,2105.330078125,-0.005102556456082041,2.6036082387504523e-5
2015-05-12,2099.1201171875,-0.0029539964393672236,8.726094963794235e-6
2015-05-13,2098.47998046875,-3.050012906520294e-4,9.302578729940372e-8
2015-05-14,2121.10009765625,0.010721604261759943,1.1495279794578897e-4
2015-05-15,2122.72998046875,7.681188278665374e-4,5.900065337230633e-7
2015-05-18,2129.199951171875,0.003043312472570392,9.261750805702513e-6
2015-05-19,2127.830078125,-6.435815978420578e-4,4.141972730809362e-7
2015-05-20,2125.85009765625,-9.309494507938609e-4,8.666668799333913e-7
2015-05-21,2130.820068359375,0.002335145908745062,5.452906415128802e-6
2015-05-22,2126.06005859375,-0.002236385149483766,5.001418536831527e-6
2015-05-26,2104.199951171875,-0.01033520490750206,1.0681646048005467e-4
2015-05-27,2123.47998046875,0.009120918929109934,8.319116211139589e-5
2015-05-28,2120.7900390625,-0.00126756391748728,1.6067182849156998e-6
2015-05-29,2107.389892578125,-0.0063385151840975595,4.017677473903532e-5
2015-06-01,2111.72998046875,0.002057343499147102,4.232662273482841e-6
2015-06-02,2109.60009765625,-0.001009105165347357,1.0182932347307168e-6
2015-06-03,2114.070068359375,0.0021166294697554378,4.480120312237186e-6
2015-06-04,2095.840087890625,-0.00866056221510103,7.500533788163568e-5
2015-06-05,2092.830078125,-0.001437215232732214,2.065587625197512e-6
2015-06-08,2079.280029296875,-0.006495560338305673,4.2192304108569705e-5
2015-06-09,2080.14990234375,4.18265519003036e-4,1.7494604438687905e-7
2015-06-10,2105.199951171875,0.011970491752514079,1.4329267279700758e-4
2015-06-11,2108.860107421875,0.001737116756528323,3.0175746258114807e-6
2015-06-12,2094.110107421875,-0.007018874653102358,4.926460139596275e-5
2015-06-15,2084.429931640625,-0.004633289621772008,2.1467372719220192e-5
2015-06-16,2096.2900390625,0.005673730515754372,3.219121796540237e-5
2015-06-17,2100.43994140625,0.0019776843950722878,3.911235566512441e-6
2015-06-18,2121.239990234375,0.009854000054009049,9.710131706441033e-5
2015-06-19,2109.989990234375,-0.005317615237949269,2.8277031818870262e-5
2015-06-22,2122.85009765625,0.006076367981542319,3.6922247847112676e-5
2015-06-23,2124.199951171875,6.356664251931932e-4,4.0407180411789346e-7
2015-06-24,2108.580078125,-0.007380465718305196,5.447127421907823e-5
2015-06-25,2102.31005859375,-0.0029780041565965476,8.868508756706314e-6
2015-06-26,2101.489990234375,-3.9015574492218263e-4,1.5222150529578325e-7
2015-06-29,2057.639892578125,-0.021086969508611553,4.446602830571133e-4
2015-06-30,2063.110107421875,0.002654962352467649,7.048825093020554e-6
2015-07-01,2077.419921875,0.006912096434636972,4.777707712172114e-5
2015-07-02,2076.780029296875,-3.0807018954703835e-4,9.490724168754814e-8
2015-07-06,2068.760009765625,-0.0038692326988973846,1.497096167821674e-5
2015-07-07,2081.340087890625,0.006062560593869115,3.675464095433464e-5
2015-07-08,2046.6800537109375,-0.016792964912141883,2.8200367054042843e-4
2015-07-09,2051.31005859375,0.0022596476448200065,5.106007478740602e-6
2015-07-10,2076.6201171875,0.012262986385008112,1.5038083507889433e-4
2015-07-13,2099.60009765625,0.011005268507354948,1.2111593491897861e-4
2015-07-14,2108.949951171875,0.004443273236500289,1.9742677054199755e-5
2015-07-15,2107.39990234375,-7.352563007367863e-4,5.406018277731435e-7
2015-07-16,2124.2900390625,0.007982733444475087,6.37240332455411e-5
2015-07-17,2126.639892578125,0.0011055716244507963,1.2222886167907725e-6
2015-07-20,2128.280029296875,7.70936624001628e-4,5.943432782270275e-7
2015-07-21,2119.2099609375,-0.004270796242723307,1.8239700546859515e-5
2015-07-22,2114.14990234375,-0.002390565020189861,5.71480111575535e-6
2015-07-23,2102.14990234375,-0.005692210211379667,3.2401257090534954e-5
2015-07-24,2079.64990234375,-0.01076102069666085,1.1579956643396316e-4
2015-07-27,2067.639892578125,-0.00579175506506413,3.354442673369601e-5
2015-07-28,2093.25,0.01231007380188931,1.5153791700796152e-4
2015-07-29,2108.570068359375,0.007292142927383338,5.317534847338684e-5
2015-07-30,2108.6298828125,2.836690402219233e-5,8.046812438042714e-10
2015-07-31,2103.840087890625,-0.002274103801051197,5.171548097955503e-6
2015-08-03,2098.0400390625,-0.0027606939449054124,7.6214310574374086e-6
2015-08-04,2093.320068359375,-0.0022522391669328456,5.072581265066359e-6
2015-08-05,2099.840087890625,0.003109838185491043,9.671093539938222e-6
2015-08-06,2083.56005859375,-0.007783195922561603,6.0578138768979565e-5
2015-08-07,2077.570068359375,-0.0028790228563382314,8.288772607317949e-6
2015-08-10,2104.179931640625,0.01272683563202559,1.6197234520459622e-4
2015-08-11,2084.070068359375,-0.00960306468018235,9.221885125176572e-5
2015-08-12,2086.050048828125,9.496036382143913e-4,9.017470697100086e-7
2015-08-13,2083.389892578125,-0.0012760258683810477,1.6282420167776068e-6
2015-08-14,2091.5400390625,0.00390433227435949,1.5243810508605147e-5
2015-08-17,2102.43994140625,0.005197891709402214,2.7018078222672268e-5
2015-08-18,2096.919921875,-0.002628982935632962,6.911551275849307e-6
2015-08-19,2079.610107421875,-0.008289136409596942,6.870978241690569e-5
2015-08-20,2035.72998046875,-0.021325960454146475,4.547965892918193e-4
2015-08-21,1970.8900146484375,-0.03236924252187823,0.0010477678614401696
2015-08-24,1893.2099609375,-0.04021144434651891,0.0016169602564331876
2015-08-25,1867.6099853515625,-0.013614249742656348,1.8534779605541843e-4
2015-08-26,1940.510009765625,0.038291299434532355,0.001466223612385018
2015-08-27,1987.6600341796875,0.024007254489689878,5.763482681327348e-4
2015-08-28,1988.8699951171875,6.085511568763025e-4,3.703345105354861e-7
2015-08-31,1972.1800537109375,-0.008427078663983956,7.101565480897361e-5
2015-09-01,1913.8499755859375,-0.030022649842428528,9.013595035610737e-4
2015-09-02,1948.8599853515625,0.018127671423214586,3.2861247122803076e-4
2015-09-03,1951.1300048828125,0.0011641156994190993,1.3551653616340188e-6
2015-09-04,1921.219970703125,-0.015448308754276496,2.3865024336745583e-4
2015-09-08,1969.4100341796875,0.024773637197038845,6.137330999705067e-4
2015-09-09,1942.0400390625,-0.013995035769085007,1.9586102617796878e-4
2015-09-10,1952.2900390625,0.005264075444936012,2.7710490289978268e-5
2015-09-11,1961.050048828125,0.004477006444986387,2.0043586708449644e-5
2015-09-14,1953.030029296875,-0.0040980412230444685,1.6793941865771804e-5
2015-09-15,1978.0899658203125,0.012749687631433027,1.6255453469911628e-4
2015-09-16,1995.31005859375,0.008667740715376127,7.512972910898905e-5
2015-09-17,1990.199951171875,-0.0025643444425602624,6.575862420089703e-6
2015-09-18,1958.030029296875,-0.01629623095438415,2.6556714331862815e-4
2015-09-21,1966.969970703125,0.004555392033672945,2.075159658045093e-5
2015-09-22,1942.739990234375,-0.012394930019378414,1.5363429018528817e-4
2015-09-23,1938.760009765625,-0.002050744229593171,4.205551895209689e-6
2015-09-24,1932.239990234375,-0.0033686518713071933,1.1347815430061456e-5
2015-09-25,1931.3399658203125,-4.6590180122052516e-4,2.1706448838052975e-7
2015-09-28,1881.77001953125,-0.026001211162808957,6.760629819329812e-4
2015-09-29,1884.0899658203125,0.0012320939129821795,1.5180554104077385e-6
2015-09-30,1920.030029296875,0.018895898603564554,3.5705498403619285e-4
2015-10-01,1923.8199462890625,0.0019719386783378923,3.8885421511249935e-6
2015-10-02,1951.3599853515625,0.01421379301640524,2.020319119132104e-4
2015-10-05,1987.050048828125,0.018124593518502152,3.285008902109302e-4
2015-10-06,1979.9200439453125,-0.003594689344143198,1.2921791480896656e-5
2015-10-07,1995.8299560546875,0.008003519857552988,6.405633011024499e-5
2015-10-08,2013.4300537109375,0.00877978014455838,7.708453938678157e-5
2015-10-09,2014.8900146484375,7.248485605151345e-4,5.254054356808626e-7
2015-10-12,2017.4599609375,0.001274664477333154,1.6247695297750025e-6
2015-10-13,2003.68994140625,-0.0068488236901274036,4.690638593845035e-5
2015-10-14,1994.239990234375,-0.004727430911938946,2.2348603027155893e-5
2015-10-15,2023.8599853515625,0.014743551351354967,2.1737230645004087e-4
2015-10-16,2033.1099853515625,0.004560061373696911,2.0794159731882558e-5
2015-10-19,2033.6600341796875,2.7050894387325997e-4,7.317508871542651e-8
2015-10-20,2030.77001953125,-0.0014221010558941316,2.022371413175204e-6
2015-10-21,2018.93994140625,-0.005842448911133502,3.4134209279205045e-5
2015-10-22,2052.510009765625,0.016490847012593512,2.719480351927644e-4
2015-10-23,2075.14990234375,0.010969953969042656,1.2033989008291472e-4
2015-10-26,2071.179931640625,-0.0019149330010996835,3.6669683987006404e-6
2015-10-27,2065.889892578125,-0.0025573858650878023,6.540222462950887e-6
2015-10-28,2090.35009765625,0.011770488488143549,1.385443992495198e-4
2015-10-29,2089.409912109375,-4.498753806609912e-4,2.0238785812487173e-7
2015-10-30,2079.360107421875,-0.004821481688424889,2.324668567181652e-5
2015-11-02,2104.050048828125,0.011803876338814412,1.3933149662202272e-4
2015-11-03,2109.7900390625,0.0027243529250675635,7.422098860324189e-6
2015-11-04,2102.31005859375,-0.003551666939647369,1.2614338050184106e-5
2015-11-05,2099.929931640625,-0.0011327897564985534,1.2832126324280518e-6
2015-11-06,2099.199951171875,-3.4768178002320127e-4,1.2088262016010173e-7
2015-11-09,2078.580078125,-0.009871290656502829,9.744237922516006e-5
2015-11-10,2081.719970703125,0.0015094551534495793,2.278454860275493e-6
2015-11-11,2075,-0.0032333073215689012,1.0454276235711062e-5
2015-11-12,2045.969970703125,-0.01408916333663246,1.985045235263083e-4
2015-11-13,2023.0400390625,-0.011270640432154977,1.2702733575092653e-4
2015-11-16,2053.18994140625,0.014793302794234187,2.18841807561897e-4
2015-11-17,2050.43994140625,-0.0013402770182464607,1.7963424856396237e-6
2015-11-18,2083.580078125,0.016033229877171706,2.5706446029423143e-4
2015-11-19,2081.239990234375,-0.001123740328979217,1.2627923269743186e-6
2015-11-20,2089.169921875,0.0038029552801495115,1.4462468862817049e-5
2015-11-23,2086.590087890625,-0.0012356238416844079,1.5267662781389346e-6
2015-11-24,2089.139892578125,0.0012212499449608671,1.491451428066921e-6
2015-11-25,2088.8701171875,-1.2914061496704932e-4,1.6677298434067682e-8
2015-11-27,2090.110107421875,5.934415594808229e-4,3.521728845190311e-7
2015-11-30,2080.409912109375,-0.004651800139618523,2.1639244538954906e-5
2015-12-01,2102.6298828125,0.010623938946739742,1.1286807874405353e-4
2015-12-02,2079.510009765625,-0.01105659263944947,1.222482407947282e-4
2015-12-03,2049.6201171875,-0.014477826444149855,2.0960745854692482e-4
2015-12-04,2091.68994140625,0.020317856363851305,4.12815287222093e-4
2015-12-07,2077.070068359375,-0.007014043960397842,4.919681267839345e-5
2015-12-08,2063.590087890625,-0.00651105262559426,4.239380629325791e-5
2015-12-09,2047.6199951171875,-0.0077690863656929565,6.035870295759619e-5
2015-12-10,2052.22998046875,0.002248856578594527,5.057355911087881e-6
2015-12-11,2012.3699951171875,-0.019613867755815306,3.8470380834261135e-4
2015-12-14,2021.93994140625,0.004744288064068236,2.2508269234860333e-5
2015-12-15,2043.4100341796875,0.010562580105914599,1.1156809849386285e-4
2015-12-16,2073.070068359375,0.014410635650770942,2.0766641985927047e-4
2015-12-17,2041.8900146484375,-0.015154776635876388,2.2966725488330486e-4
2015-12-18,2005.550048828125,-0.017957495007106417,3.2247162693025186e-4
2015-12-21,2021.1500244140625,0.007748306727155985,6.0036257138090686e-5
2015-12-22,2038.969970703125,0.008778095591568835,7.705496221472023e-5
2015-12-23,2064.2900390625,0.012341596527553733,1.5231500484892636e-4
2015-12-24,2060.989990234375,-0.0015999154038626173,2.559729299516882e-6
2015-12-28,2056.5,-0.0021809364563063482,4.756483826446092e-6
2015-12-29,2078.360107421875,0.01057366417302319,1.1180237404387417e-4
2015-12-30,2063.360107421875,-0.007243398783778332,5.246682594084142e-5
2015-12-31,2043.93994140625,-0.009456485041468454,8.942510933951664e-5
2016-01-04,2012.6600341796875,-0.015422041797806152,2.3783937321328e-4
2016-01-05,2016.7099609375,0.002010204139359928,4.040920681899788e-6
2016-01-06,1990.260009765625,-0.013202163002625333,1.7429710794788917e-4
2016-01-07,1943.0899658203125,-0.02398581651934517,5.753193940996917e-4
2016-01-08,1922.030029296875,-0.01089753744584776,1.1875632238365413e-4
2016-01-11,1923.6700439453125,8.529082958226297e-4,7.274525610830625e-7
